id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:plant number (from tag or map),field:plant health condition,field:foliage - insect feeding,field:foliage - deformation,field:foliage health comments,field:woody tissue -  structural damage,field:woody tissue - signs of disease,field:woody tissue - insect activity,field:woody tissue - symptoms,field:woody tissues health comments,field:root collar - signs of disease,field:root collar health comments,field:critical root zone (within canopy drip line) - damage or concerns,field:other abnormalities comments,field:are baby redcedar trees present within sight?,field:brief tree health description,field:did the tree have any bark discoloration (eg. browning),field:dieback percent,field:evidence of wood borers or bark beetles?,field:leaf production or drop timing,field:location name - community spaces,field:location type - community spaces,field:most prevalent understory species,field:number of additional unhealthy trees (of same species) in area (within sight),field:optional - access to water,field:optional - estimated time spent to make this observation (# of minutes),field:optional - signs of sap sucker feeding?,field:optional - tree size,field:optional - what 'other factors' were observed?,"field:other factors - are there signs or symptoms of insect, diseases, or other damage?",field:percent canopy affected (%),field:powdery mildew - percent coverage,field:powdery mildew?,field:sample submitted to laboratory?,field:signs of sooty bark disease?,field:suspected phytophthora infection?,field:tree canopy symptoms,field:tree canopy symptoms - birch,field:tree canopy symptoms - maple,field:tree canopy symptoms - wrc - simplified,field:tree condition,field:tree diameter,field:tree diameter (inches),field:tree equity score,field:tree health condition,field:tree health issue,field:tree height total (ft),field:tree number,field:tree number (from google map) if applicable,field:urban tree health condition
367787748,598fdf9e-095b-47ba-9ec7-2396b1df39c7,2026-06-02 10:14:05-07:00,2026-06-02,2026-06-02 17:14:05 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 17:17:48 UTC,2026-06-02 17:18:24 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367787748,https://inaturalist-open-data.s3.amazonaws.com/photos/671684693/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.193468012,-122.3275656168,2,,,,2,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 1-5,Fair,Low,Medium,"",None,None,None,None,"",None,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367789531,a11235db-c2cc-4cc7-b023-4514db22cb19,2026-06-02 10:19:06-07:00,2026-06-02,2026-06-02 17:19:06 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 17:24:17 UTC,2026-06-02 17:24:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367789531,https://inaturalist-open-data.s3.amazonaws.com/photos/671688423/medium.jpg,,"","",0,0,true,3,"Washington State University - Puyallup Research and Extension Center, Puyallup, WA, US",47.1934916667,-122.3275533333,28,,,,28,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 1-4,Fair,None,Low,"",None,None,None,None,"",Other,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367790664,42080c9c-8d17-4388-996f-8d9bb26a352b,2026-06-02 10:24:37-07:00,2026-06-02,2026-06-02 17:24:37 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 17:28:05 UTC,2026-06-02 17:28:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367790664,https://inaturalist-open-data.s3.amazonaws.com/photos/671690722/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.19348844,-122.3275917558,2,,,,2,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 1-1,Poor,None,Medium,"",Cracking,None,Exit/Entry Holes,Bark Loss,"",None,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367795084,3bc22773-ca81-49d2-8489-1a340e56a1bc,2026-06-02 10:41:14-07:00,2026-06-02,2026-06-02 17:41:14 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 17:43:47 UTC,2026-06-02 17:51:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367795084,https://inaturalist-open-data.s3.amazonaws.com/photos/671699601/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1934733779,-122.3275943177,7,,,,7,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 1-2,Poor,Low,Low,"",Cracking,Split Bark,None,Bark Loss,"",Other,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367796985,6c82f14e-154a-4d71-b679-3f325dadac15,2026-06-02 10:46:09-07:00,2026-06-02,2026-06-02 17:46:09 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 17:50:14 UTC,2026-06-02 17:55:51 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367796985,https://inaturalist-open-data.s3.amazonaws.com/photos/671703444/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1934731097,-122.3275453608,7,,,,7,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP1-3,Poor,Low,Low,"",None,None,None,Epicormic shoots,"",None,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367799531,c94a3f48-6f98-443b-acc5-53dd61a0c1b5,2026-06-02 10:50:41-07:00,2026-06-02,2026-06-02 17:50:41 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 17:59:12 UTC,2026-06-02 18:03:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/367799531,https://inaturalist-open-data.s3.amazonaws.com/photos/671708607/medium.jpg,,"","",0,0,false,3,"Washington State University - Puyallup Research and Extension Center, Puyallup, WA, US",47.1935188501,-122.3275424349,5,,,,5,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,WSUP 2-6,Fair,Medium,Low,"",None,None,Exit/Entry Holes,None,"",None,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367800521,d2db162d-efc6-4797-b290-1b79c615dc42,2026-06-02 10:55:01-07:00,2026-06-02,2026-06-02 17:55:01 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:02:26 UTC,2026-06-02 18:05:36 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367800521,https://inaturalist-open-data.s3.amazonaws.com/photos/671710499/medium.jpg,,"","",0,0,true,3,"W Pioneer, Puyallup, WA, US",47.1935778413,-122.3274102946,7,,,,7,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,WSUP2-5,Fair,Low,Low,"",None,None,Exit/Entry Holes,None,"",None,"",None,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367802435,f9e82391-cdd2-4715-b380-495787a5fc9f,2026-06-02 10:59:19-07:00,2026-06-02,2026-06-02 17:59:19 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:08:51 UTC,2026-06-02 19:49:47 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367802435,https://inaturalist-open-data.s3.amazonaws.com/photos/671714093/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.193593261,-122.3274738369,7,,,,7,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367803352,7ac394eb-3a2e-4dc4-a97f-caaaa150f70c,2026-06-02 11:01:29-07:00,2026-06-02,2026-06-02 18:01:29 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:12:05 UTC,2026-06-02 19:53:40 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367803352,https://inaturalist-open-data.s3.amazonaws.com/photos/671719824/medium.jpg,,"","",0,0,true,3,"Washington State University - Puyallup Research and Extension Center, Puyallup, WA, US",47.1936221525,-122.3275468736,9,,,,9,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,WSUP 2-1,Poor,No Selection,No Selection,,No Selection,No Selection,No Selection,No Selection,,No Selection,,No Selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367803992,8c8ebecf-7c16-496a-b09c-d19c8cec9175,2026-06-02 11:05:18-07:00,2026-06-02,2026-06-02 18:05:18 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:14:13 UTC,2026-06-02 23:11:08 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367803992,https://inaturalist-open-data.s3.amazonaws.com/photos/671717731/medium.jpg,,"","",0,0,true,3,"McElroy Pl, Puyallup, WA, US",47.1935534802,-122.3275836865,6,,,,6,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,WSUP 2-2,Poor,Low,Low,,Cracking,Lesions,No Selection,Bark Loss,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367806847,a8a7817f-ad0d-4959-816d-a03399ef77d7,2026-06-02 11:09:01-07:00,2026-06-02,2026-06-02 18:09:01 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:24:17 UTC,2026-06-02 23:14:21 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367806847,https://inaturalist-open-data.s3.amazonaws.com/photos/671723247/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.193563178,-122.3272573191,9,,,,9,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,WSUP 2-3,Fair,Low,Low,,None,None,Exit/Entry Holes,Excess Pitch or Sap,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367807603,d40f053b-c236-43ba-874d-d22465d2ee42,2026-06-02 11:14:19-07:00,2026-06-02,2026-06-02 18:14:19 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:26:35 UTC,2026-06-02 23:15:48 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367807603,https://inaturalist-open-data.s3.amazonaws.com/photos/671724275/medium.jpg,,"","",0,0,true,3,"Washington State University - Puyallup Research and Extension Center, Puyallup, WA, US",47.1931050695,-122.3273083181,6,,,,6,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Fraxinus latifolia,Oregon Ash,Plantae,63878,WSUP 18-6,Poor,Low,Medium,,None,None,None,None,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367808212,1b22d257-9bdb-4373-a86c-ac2a191aba58,2026-06-02 11:17:43-07:00,2026-06-02,2026-06-02 18:17:43 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:28:35 UTC,2026-06-02 23:17:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367808212,https://inaturalist-open-data.s3.amazonaws.com/photos/671725815/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1931291351,-122.3273275546,4,,,,4,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Fraxinus latifolia,Oregon Ash,Plantae,63878,WSUP 18-5,Fair,Low,Low,,None,Lesions,None,Bark Loss,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367810502,cf755046-dad1-44ad-bfd0-c13dc412e18e,2026-06-02 11:18:44-07:00,2026-06-02,2026-06-02 18:18:44 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-02 18:34:57 UTC,2026-06-02 23:18:31 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367810502,https://inaturalist-open-data.s3.amazonaws.com/photos/671729040/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1931655108,-122.3273151281,6,,,,6,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,Oregon Ash,Fraxinus latifolia,Oregon Ash,Plantae,63878,WSUP 18-4,Poor,Low,Medium,,None,None,None,None,,None,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367856502,a4814b1d-a727-452c-a990-b12b3184edfa,2026-06-02 14:14:07-07:00,2026-06-02,2026-06-02 21:14:07 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 21:16:32 UTC,2026-06-02 21:17:27 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367856502,https://inaturalist-open-data.s3.amazonaws.com/photos/671815562/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1935087201,-122.3274027422,4,,,,4,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 6-6,Poor,Medium,Medium,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367857444,2d111d1a-7ba3-4709-a3ef-930522fed223,2026-06-02 14:16:47-07:00,2026-06-02,2026-06-02 21:16:47 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 21:19:35 UTC,2026-06-02 21:20:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367857444,https://inaturalist-open-data.s3.amazonaws.com/photos/671817223/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1935267182,-122.3274235709,4,,,,4,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 6-5,No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367858258,381105de-531d-49da-ac08-ba53c291daf4,2026-06-02 14:19:49-07:00,2026-06-02,2026-06-02 21:19:49 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 21:22:54 UTC,2026-06-02 21:23:36 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367858258,https://inaturalist-open-data.s3.amazonaws.com/photos/671818666/medium.jpg,,"","",0,0,true,3,"McElroy Pl, Puyallup, WA, US",47.1936152197,-122.3273430179,9,,,,9,,,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",,,,,WSUP 6-4,No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367859059,426cc988-6dbd-405f-9c76-463b2e1784d6,2026-06-02 14:25:47-07:00,2026-06-02,2026-06-02 21:25:47 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 21:26:43 UTC,2026-06-02 21:31:18 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/367859059,https://inaturalist-open-data.s3.amazonaws.com/photos/671820650/medium.jpg,,"","",0,0,true,3,"21st St NW, Puyallup, WA, US",47.1933283333,-122.3261083333,252,,,,252,,,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",,,,,WSUP 6-3,No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367860311,56098c73-f5ec-45c8-9397-66af99ee1930,2026-06-02 14:28:19-07:00,2026-06-02,2026-06-02 21:28:19 UTC,Pacific Time (US & Canada),10562870,alexandradiaz,,2026-06-02 21:31:19 UTC,2026-06-02 21:32:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/367860311,https://inaturalist-open-data.s3.amazonaws.com/photos/671822962/medium.jpg,,"","",0,0,false,3,"Washington State University - Puyallup Research and Extension Center, Puyallup, WA, US",47.19355,-122.32743,9,,,,9,,open,false,,,"Puyallup, WA",Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,WSUP 6-2,No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368113050,ae014c75-f565-4938-9bc4-3a430a72ef88,2026-06-03 11:37:38-07:00,2026-06-03,2026-06-03 18:37:38 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 18:40:42 UTC,2026-06-03 18:42:22 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368113050,https://inaturalist-open-data.s3.amazonaws.com/photos/672307141/medium.jpg,,"","",0,0,true,3,"State Route 509 S, Tacoma, WA, US",47.2466445648,-122.3885026839,34,,,,34,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368113861,e10c7620-9e20-4adb-b846-c468a335f221,2026-06-03 11:42:20-07:00,2026-06-03,2026-06-03 18:42:20 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 18:43:36 UTC,2026-06-03 19:13:29 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368113861,https://inaturalist-open-data.s3.amazonaws.com/photos/672309808/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466594136,-122.3886560603,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368120133,60741be5-e272-4c18-8f94-2e8806fe9a3b,2026-06-03 11:56:34-07:00,2026-06-03,2026-06-03 18:56:34 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:08:29 UTC,2026-06-03 19:14:28 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368120133,https://inaturalist-open-data.s3.amazonaws.com/photos/672323117/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.246761339,-122.3887029646,4,,,,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368121074,0c441660-9a34-4c7d-9233-c662570132e9,2026-06-03 11:45:48-07:00,2026-06-03,2026-06-03 18:45:48 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:12:29 UTC,2026-06-03 19:13:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368121074,https://inaturalist-open-data.s3.amazonaws.com/photos/672322945/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466920167,-122.3887535538,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368121394,ce789248-ef0d-4273-8cfa-8b7627376b1b,2026-06-03 12:11:18-07:00,2026-06-03,2026-06-03 19:11:18 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:13:28 UTC,2026-06-03 19:15:03 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368121394,https://inaturalist-open-data.s3.amazonaws.com/photos/672323431/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2464064448,-122.3872333493,52,,,,52,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368123341,24728801-29db-4796-a774-a39d1668c96d,2026-06-03 12:20:01-07:00,2026-06-03,2026-06-03 19:20:01 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:20:57 UTC,2026-06-03 19:29:37 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368123341,https://inaturalist-open-data.s3.amazonaws.com/photos/672331563/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466835131,-122.3887251256,5,,,,5,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Malus fusca,Pacific Crab Apple,Plantae,77948,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368125391,61a4a933-3cad-4805-b9f0-c796a077fa5d,2026-06-03 12:26:41-07:00,2026-06-03,2026-06-03 19:26:41 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:28:37 UTC,2026-06-03 19:30:42 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368125391,https://inaturalist-open-data.s3.amazonaws.com/photos/672331892/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466072844,-122.3877116269,102,,,,102,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368126985,fb6cbc01-0d19-4ef1-9f5d-b2ac71ea3ea2,2026-06-03 12:28:48-07:00,2026-06-03,2026-06-03 19:28:48 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:34:37 UTC,2026-06-03 19:43:38 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368126985,https://inaturalist-open-data.s3.amazonaws.com/photos/672334811/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466179587,-122.3887449176,8,,,,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368128901,38d2641e-7a45-49ec-8784-7876d6b2fc43,2026-06-03 12:38:02-07:00,2026-06-03,2026-06-03 19:38:02 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 19:42:39 UTC,2026-06-03 20:31:07 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368128901,https://inaturalist-open-data.s3.amazonaws.com/photos/672362383/medium.jpg,,"","",0,0,true,3,"Port of Tacoma Rd, Tacoma, WA, US",47.2463286658,-122.3876104989,168,,,,168,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368133157,b478c432-bbed-4a1f-8685-89fe670ff114,2026-06-03 12:58:36-07:00,2026-06-03,2026-06-03 19:58:36 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 20:00:15 UTC,2026-06-03 20:20:09 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368133157,https://inaturalist-open-data.s3.amazonaws.com/photos/672357843/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466740852,-122.3885277852,59,,,,59,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368138371,26250b13-8bc5-4cf8-8101-33156e805c74,2026-06-03 13:06:10-07:00,2026-06-03,2026-06-03 20:06:10 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 20:19:08 UTC,2026-06-03 20:20:41 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368138371,https://inaturalist-open-data.s3.amazonaws.com/photos/672358159/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2466158858,-122.388736309,9,,,,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368138508,93b0deaa-0fb7-4e54-a2f9-dabc9c81df62,2026-06-03 13:09:16-07:00,2026-06-03,2026-06-03 20:09:16 UTC,Pacific Time (US & Canada),9848086,andrew_shams,Andrew Shams,2026-06-03 20:19:42 UTC,2026-06-03 20:31:39 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/368138508,https://inaturalist-open-data.s3.amazonaws.com/photos/672358454/medium.jpg,,"","",0,0,true,3,"S Frontage Rd, Tacoma, WA, US",47.2465895425,-122.3887207113,6,,,,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,"",Pinus contorta contorta,Shore Pine,Plantae,80130,"",No Selection,No Selection,No Selection,"",No Selection,No Selection,No Selection,No Selection,"",No Selection,"",No Selection,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
